;L, μμ;vt41, Tib2-1, 2000, 200.csv;Result;fail;Predict
770;2593,333333333333;18,88;17,404327052655738;2,1776106475236987;17,4687167582002
771;2596,6666666666665;18,84;17,406208248022903;2,055758788037553;17,469617905035136
772;2600,0;18,84;17,408089443390068;2,0503678421309646;17,470519051870077
773;2603,333333333333;18,77;17,409970638757233;1,849679863442407;17,47142019870502
774;2606,6666666666665;18,72;17,411851834124402;1,7112516238836881;17,47232134553996
775;2610,0;18,71;17,413733029491567;1,6803080588311128;17,4732224923749
776;2613,333333333333;18,71;17,415614224858732;1,6754345348880628;17,474123639209843
777;2616,6666666666665;18,66;17,417495420225897;1,5438176307596196;17,47502478604478
778;2620,0;18,65;17,419376615593066;1,5144339142491727;17,475925932879722
779;2623,333333333333;18,64;17,42125781096023;1,485332523345449;17,476827079714663
780;2626,6666666666665;18,61;17,423139006327396;1,408639018301519;17,477728226549605
781;2630,0;18,64;17,42502020169456;1,4761759102903256;17,478629373384546
782;2633,333333333333;18,69;17,42690139706173;1,5954180807446123;17,479530520219487
783;2636,6666666666665;18,68;17,428782592428895;1,5655450010089553;17,480431667054425
784;2640,0;18,69;17,43066378779606;1,5859276953681691;17,481332813889367
785;2643,333333333333;18,67;17,432544983163226;1,531294918694506;17,482233960724308
786;2646,6666666666665;18,62;17,434426178530394;1,405585286154047;17,48313510755925
787;2650,0;18,56;17,43630737389756;1,2626851179569967;17,48403625439419
788;2653,333333333333;18,53;17,438188569264724;1,1920522002842118;17,484937401229132
789;2656,6666666666665;18,52;17,44006976463189;1,1662493132622214;17,48583854806407
790;2660,0;18,51;17,441950959999055;1,140728751846944;17,48673969489901
791;2663,333333333333;18,47;17,443832155366223;1,0530204453603282;17,487640841733953
792;2666,6666666666665;18,49;17,44571335073339;1,0905346058364835;17,488541988568894
793;2670,0;18,5;17,447594546100554;1,1075572393972997;17,489443135403835
794;2673,333333333333;18,51;17,44947574146772;1,124711702935448;17,490344282238777
795;2676,6666666666665;18,52;17,451356936834888;1,1419979964509137;17,491245429073714
796;2680,0;18,55;17,453238132202053;1,2028865946556437;17,492146575908656
797;2683,333333333333;18,52;17,455119327569218;1,133970846516634;17,493047722743597
798;2686,6666666666665;18,55;17,457000522936383;1,194647856861342;17,49394886957854
799;2690,0;18,52;17,45888171830355;1,1259720077504223;17,49485001641348
800;2693,333333333333;18,56;17,460762913670717;1,2083221719616892;17,49575116324842
801;2696,6666666666665;18,56;17,462644109037882;1,2041899514292613;17,49665231008336
802;2700,0;18,62;17,464525304405047;1,3351217721602515;17,4975534569183
803;2703,333333333333;18,61;17,466406499772212;1,307806093763242;17,498454603753242
804;2706,6666666666665;18,66;17,46828769513938;1,4201782175562097;17,499355750588183
805;2710,0;18,64;17,470168890506546;1,3685048247386868;17,500256897423125
806;2713,333333333333;18,65;17,47205008587371;1,387566000190128;17,501158044258066
807;2716,6666666666665;18,64;17,473931281240876;1,3597162568685457;17,502059191093004
808;2720,0;18,65;17,475812476608045;1,3787163400893296;17,502960337927945
809;2723,333333333333;18,64;17,47769367197521;1,350956000166472;17,503861484762886
810;2726,6666666666665;18,67;17,479574867342375;1,4171119964629277;17,504762631597828
811;2730,0;18,71;17,48145606270954;1,509320205853147;17,50566377843277
812;2733,333333333333;18,71;17,48333725807671;1,5047014824227685;17,50656492526771
813;2736,6666666666665;18,73;17,485218453443874;1,5494810986466616;17,50746607210265
814;2740,0;18,77;17,48709964881104;1,6458333110807577;17,50836721893759
815;2743,333333333333;18,78;17,488980844178204;1,6667304606988247;17,50926836577253
816;2746,6666666666665;18,77;17,49086203954537;1,6361939218760306;17,510169512607472
817;2750,0;18,8;17,49274323491254;1,7089202498669371;17,511070659442414
818;2753,333333333333;18,77;17,494624430279703;1,6265828438393701;17,511971806277355
819;2756,6666666666665;18,75;17,49650562564687;1,5712481465349486;17,512872953112293
820;2760,0;18,73;17,498386821014034;1,516871022651919;17,513774099947234
821;2763,333333333333;18,74;17,500268016381202;1,5369353912073949;17,514675246782176
822;2766,6666666666665;18,72;17,502149211748367;1,48316054244512;17,515576393617117
823;2770,0;18,78;17,504030407115533;1,6280984019657563;17,51647754045206
824;2773,333333333333;18,82;17,505911602482698;1,7268283164895921;17,517378687287
825;2776,6666666666665;18,85;17,507792797849866;1,8015201735036934;17,518279834121937
826;2780,0;18,88;17,50967399321703;1,8777933648657534;17,51918098095688
827;2783,333333333333;18,94;17,511555188584197;2,0404545792607336;17,52008212779182
828;2786,6666666666665;18,95;17,513436383951362;2,063715022954737;17,52098327462676
829;2790,0;19,0;17,515317579318527;2,2042818902805985;17,521884421461703
830;2793,333333333333;19,01;17,517198774685696;2,228455498299893;17,522785568296644
831;2796,6666666666665;19,01;17,51907997005286;2,222842535697583;17,523686715131582
832;2800,0;19,03;17,520961165420026;2,2771982042704897;17,524587861966523
833;2803,333333333333;18,49;17,52284236078719;0,9353938990876909;17,525489008801465
834;2806,6666666666665;18,35;17,52472355615436;0,6810812087665086;17,526390155636406
