;L, μμ;vt41,naco3+tib2,200,2000.csv;Result;fail;Predict
1922;6713,333333333333;23,71;24,932824329121246;1,495299339890823;24,851665694307776
1923;6716,666666666667;23,78;24,93558825895006;1,3353842242232257;24,85392530590891
1924;6720,0;23,56;24,93835218877887;1,89985475631151;24,85618491751004
1925;6723,333333333333;23,37;24,94111611860768;2,468405858148862;24,85844452911117
1926;6726,666666666667;23,44;24,943880048436494;2,2616552000853476;24,8607041407123
1927;6730,0;23,3;24,946643978265303;2,7114363911573824;24,862963752313433
1928;6733,333333333333;23,15;24,949407908094116;3,2378688197116485;24,865223363914566
1929;6736,666666666667;23,17;24,952171837922926;3,1761364598855724;24,8674829755157
1930;6740,0;23,4;24,95493576775174;2,4178252418336927;24,86974258711683
1931;6743,333333333333;23,39;24,95769969758055;2,4576823417941505;24,87200219871796
1932;6746,666666666667;23,49;24,96046362740936;2,1622632795339;24,87426181031909
1933;6750,0;23,73;24,963227557238174;1,520850207931632;24,876521421920224
1934;6753,333333333333;23,68;24,965991487066987;1,6537741048087602;24,878781033521356
1935;6756,666666666667;23,72;24,968755416895796;1,5593900912265959;24,88104064512249
1936;6760,0;23,85;24,97151934672461;1,25780564507759;24,88330025672362
1937;6763,333333333333;23,77;24,974283276553418;1,4502982101862376;24,88555986832475
1938;6766,666666666667;23,89;24,97704720638223;1,1816716289034117;24,88781947992588
1939;6770,0;23,91;24,97981113621104;1,144495867161157;24,890079091527014
1940;6773,333333333333;23,98;24,982575066039853;1,0051567630448155;24,892338703128146
1941;6776,666666666667;23,86;24,985338995868666;1,2663878556226993;24,894598314729276
1942;6780,0;23,92;24,988102925697476;1,1408438598835033;24,89685792633041
1943;6783,333333333333;23,93;24,99086685552629;1,1254384851542356;24,899117537931538
1944;6786,666666666667;23,89;24,9936307853551;1,2180009103835168;24,90137714953267
1945;6790,0;23,92;24,99639471518391;1,1586255828758487;24,903636761133804
1946;6793,333333333333;24,17;24,99915864501272;0,6875040585993272;24,905896372734937
1947;6796,666666666667;24,2;25,001922574841533;0,6430798160404753;24,908155984336066
1948;6800,0;24,13;25,004686504670346;0,7650764814524288;24,9104155959372
1949;6803,333333333333;24,44;25,007450434499155;0,3219999956132787;24,912675207538328
1950;6806,666666666667;24,43;25,010214364327968;0,3366487085725085;24,91493481913946
1951;6810,0;24,29;25,01297829415678;0,5226976138218503;24,917194430740594
1952;6813,333333333333;24,38;25,01574222398559;0,4041681753581459;24,919454042341727
1953;6816,666666666667;24,68;25,018506153814403;0,1145864161702207;24,921713653942856
1954;6820,0;24,65;25,021270083643216;0,13784147500844185;24,92397326554399
1955;6823,333333333333;24,5;25,024034013472026;0,2746116472755991;24,926232877145118
1956;6826,666666666667;24,67;25,02679794330084;0,12730477234370716;24,92849248874625
1957;6830,0;24,7;25,029561873129648;0,10861102822072258;24,930752100347384
1958;6833,333333333333;24,49;25,03232580295846;0,2941172765545409;24,933011711948513
1959;6836,666666666667;24,25;25,03508973278727;0,6163658885279872;24,935271323549646
1960;6840,0;24,42;25,037853662616083;0,38174314840810647;24,93753093515078
1961;6843,333333333333;24,46;25,040617592444896;0,3371167886565063;24,939790546751908
1962;6846,666666666667;24,24;25,043381522273705;0,6454218703308185;24,94205015835304
1963;6850,0;24,64;25,046145452102518;0,16495412826355843;24,944309769954174
1964;6853,333333333333;24,91;25,048909381931328;0,01929581638854339;24,946569381555303
1965;6856,666666666667;24,04;25,05167331176014;1,0234828897277322;24,948828993156436
1966;6860,0;21,46;25,05443724158895;12,919979083721572;24,951088604757565
1967;6876,666666666667;21,16;25,06825689073301;15,274471923962059;24,962386662763226
1968;6880,0;21,03;25,07102082056182;16,329849272214116;24,964646274364355
1969;6883,333333333333;21,46;25,073784750390633;13,059440222155883;24,966905885965488
1970;6886,666666666667;22,44;25,076548680219446;6,951388943166895;24,96916549756662
1971;6890,0;25,09;25,079312610048255;0,00011422030398065067;24,971425109167754
1972;6893,333333333333;25,84;25,082076539877065;0,5744479714047226;24,973684720768883
1973;6896,666666666667;26,02;25,084840469705878;0,874523347099923;24,975944332370016
1974;6900,0;25,83;25,08760439953469;0,5511512275902449;24,978203943971145
1975;6903,333333333333;25,97;25,0903683293635;0,7737518759867583;24,98046355557228
1976;6906,666666666667;25,99;25,093132259192313;0,8043717445014822;24,98272316717341
1977;6910,0;25,85;25,095896189021126;0,5686725577328641;24,98498277877454
1978;6913,333333333333;25,75;25,098660118849935;0,42424364077658083;24,987242390375673
1979;6916,666666666667;25,57;25,101424048678748;0,2195634221566167;24,989502001976806
1980;6920,0;25,48;25,104187978507557;0,1412346754982366;24,991761613577935
1981;6923,333333333333;25,6;25,10695190833637;0,24309642069314855;24,99402122517907
1982;6926,666666666667;25,58;25,10971583816518;0,22116719287267805;24,9962808367802
1983;6930,0;25,52;25,112479767993992;0,1660727394942299;24,99854044838133
1984;6933,333333333333;25,43;25,115243697822805;0,09907152976026132;25,000800059982463
1985;6936,666666666667;25,54;25,118007627651615;0,17807756232021757;25,003059671583593
1986;6940,0;25,68;25,120771557480428;0,3127364509228664;25,005319283184726
1987;6943,333333333333;25,75;25,12353548730924;0,3924577856608708;25,00757889478586
1988;6946,666666666667;25,77;25,12629941713805;0,41435044037681384;25,00983850638699
1989;6950,0;26,21;25,129063346966863;1,1684240478704828;25,01209811798812
1990;6953,333333333333;26,27;25,131827276795672;1,2954371478463547;25,014357729589253
1991;6956,666666666667;25,98;25,134591206624485;0,714716027916645;25,016617341190383
1992;6960,0;25,98;25,137355136453294;0,710050366061647;25,018876952791516
1993;6963,333333333333;26,04;25,140119066282107;0,809785694868985;25,02113656439265
1994;6966,666666666667;25,71;25,14288299611092;0,3216216961001276;25,02339617599378
1995;6970,0;25,75;25,14564692593973;0,3652426381260988;25,02565578759491
1996;6973,333333333333;25,82;25,148410855768542;0,4510319786495419;25,02791539919604
1997;6976,666666666667;25,81;25,151174785597355;0,4340506631326891;25,030175010797173
1998;6980,0;25,89;25,153938715426165;0,5417862146484854;25,032434622398306
1999;6983,333333333333;26,12;25,156702645254978;0,9279417936587595;25,03469423399944
2000;6986,666666666667;26,2;25,159466575083787;1,082709808367863;25,036953845600568
2001;6990,0;26,38;25,1622305049126;1,4829625431654192;25,0392134572017
2002;6993,333333333333;26,61;25,16499443474141;2,088041083628298;25,04147306880283
2003;6996,666666666667;26,67;25,167758364570222;2,256729931218739;25,043732680403963
2004;7000,0;26,51;25,170522294399035;1,7942005238020298;25,045992292005096
2005;7003,333333333333;26,44;25,173286224227844;1,6045637897309544;25,04825190360623
2006;7006,666666666667;26,17;25,176050154056657;0,9879362962507982;25,050511515207358
2007;7010,0;26,33;25,17881408388547;1,3252290134604454;25,05277112680849
2008;7013,333333333333;26,23;25,18157801371428;1,0991886613272963;25,05503073840962
2009;7016,666666666667;26,23;25,184341943543092;1,0934007710332383;25,057290350010753
2010;7020,0;26,02;25,1871058733719;0,6937126261715818;25,059549961611886
2011;7023,333333333333;26,3;25,189869803200715;1,2323890538456215;25,061809573213015
2012;7026,666666666667;26,16;25,192633733029524;0,9357974944723945;25,064069184814148
2013;7030,0;26,26;25,195397662858337;1,1333781362474946;25,06632879641528
2014;7033,333333333333;26,41;25,19816159268715;1,4685523254385457;25,06858840801641
2015;7036,666666666667;26,75;25,20092552251596;2,399631736792454;25,070848019617543
2016;7040,0;26,72;25,203689452344772;2,299197676930494;25,073107631218676
2017;7043,333333333333;26,76;25,206453382173585;2,413507093759898;25,075367242819805
2018;7046,666666666667;26,78;25,209217312002394;2,467358252912987;25,077626854420938
2019;7050,0;26,99;25,211981241831207;3,1613507044000904;25,079886466022067
2020;7053,333333333333;26,82;25,214745171660017;2,5768430639088304;25,0821460776232
2021;7056,666666666667;26,87;25,21750910148883;2,7307261696622587;25,084405689224333
2022;7060,0;26,9;25,22027303131764;2,821482689318829;25,086665300825466
2023;7063,333333333333;27,04;25,22303696114645;3,3013546845599175;25,088924912426595
2024;7066,666666666667;26,9;25,225800890975265;2,802942656659213;25,091184524027728
2025;7070,0;27,07;25,228564820804074;3,390883519180333;25,093444135628857
2026;7073,333333333333;27,22;25,231328750632887;3,95481333805935;25,09570374722999
2027;7076,666666666667;27,24;25,2340926804617;4,023664174577322;25,097963358831123
2028;7080,0;26,98;25,23685661029051;3,0385488770878952;25,100222970432256
2029;7083,333333333333;27,19;25,23962054011932;3,8039800375244637;25,102482582033385
2030;7086,666666666667;27,35;25,24238446994813;4,442043222515824;25,104742193634518
2031;7090,0;27,32;25,245148399776944;4,305009162948176;25,107001805235647
2032;7093,333333333333;27,3;25,247912329605754;4,211063806984088;25,10926141683678
2033;7096,666666666667;27,56;25,250676259434567;5,332976138739119;25,111521028437913
2034;7100,0;27,43;25,25344018926338;4,737412609713832;25,113780640039046
2035;7103,333333333333;27,21;25,25620411909219;3,817318344252333;25,116040251640175
2036;7106,666666666667;27,38;25,258968048921002;4,498776537497978;25,118299863241308
2037;7110,0;27,29;25,261731978749815;4,113871166026139;25,120559474842437
2038;7113,333333333333;25,8;25,264495908578624;0,2867646319290341;25,12281908644357
2039;7116,666666666667;23,61;25,267259838407437;2,746510171998246;25,125078698044703
2040;7123,333333333333;21,42;25,27278769806506;14,843973046361445;25,129597921246965
2041;7136,666666666667;20,39;25,283843417380304;23,949703393836526;25,138636367651493
2042;7140,0;20,19;25,286607347209117;25,975406451625936;25,140895979252623
2043;7143,333333333333;21,18;25,289371277037926;16,886932292544316;25,143155590853755
2044;7146,666666666667;23,03;25,29213520686674;5,117255694146018;25,145415202454885
2045;7150,0;24,66;25,29489913669555;0,4030969137767523;25,147674814056018
2046;7153,333333333333;24,97;25,29766306652436;0,10736308516414866;25,14993442565715
2047;7156,666666666667;24,67;25,300426996353174;0,3974381977308828;25,152194037258283
2048;7160,0;24,57;25,303190926181983;0,5375689342355943;25,154453648859413
2049;7163,333333333333;24,11;25,305954856010796;1,4303080176158058;25,156713260460545
2050;7166,666666666667;24,4;25,30871878583961;0,8257698317378162;25,158972872061675
2051;7170,0;24,4;25,31148271566842;0,8308007409622777;25,161232483662808
2052;7173,333333333333;24,38;25,31424664549723;0,8728167946228316;25,16349209526394
2053;7176,666666666667;24,16;25,317010575326044;1,3386734714163038;25,165751706865073
2054;7180,0;24,14;25,319774505154854;1,3918678830133786;25,168011318466203
2055;7183,333333333333;23,78;25,322538434983663;2,379424823401845;25,170270930067332
2056;7186,666666666667;23,75;25,325302364812476;2,481577540583779;25,172530541668465
2057;7190,0;23,84;25,32806629464129;2,2143412972474557;25,174790153269598
2058;7193,333333333333;23,98;25,3308302244701;1,8247422953419348;25,17704976487073
2059;7196,666666666667;24,01;25,33359415429891;1,7519014852942456;25,17930937647186
2060;7200,0;24,31;25,336358084127724;1,0534109168543349;25,181568988072993
2061;7203,333333333333;24,24;25,339122013956533;1,2080692015638694;25,183828599674122
2062;7206,666666666667;24,07;25,341885943785346;1,6176938539987404;25,186088211275255
2063;7210,0;24,09;25,344649873614156;1,574146305360017;25,188347822876388
2064;7213,333333333333;24,47;25,34741380344297;0,7698549824722583;25,19060743447752
2065;7216,666666666667;24,19;25,350177733271778;1,3460123727796378;25,19286704607865
2066;7220,0;24,29;25,35294166310059;1,1298449791550518;25,195126657679783
2067;7223,333333333333;24,24;25,355705592929404;1,244798970093956;25,197386269280912
2068;7226,666666666667;24,41;25,358469522758213;0,8995944356011922;25,199645880882045
2069;7230,0;24,16;25,361233452587026;1,4429618076141464;25,201905492483178
2070;7233,333333333333;24,39;25,36399738241584;0,9486709009529048;25,204165104084307
2071;7236,666666666667;24,44;25,36676131224465;0,8588865298734201;25,20642471568544
2072;7240,0;24,82;25,36952524207346;0,3019779916758958;25,208684327286573
2073;7243,333333333333;24,58;25,37228917190227;0,6277221319135883;25,210943938887702
2074;7246,666666666667;24,71;25,375053101731083;0,44229562812213363;25,213203550488835
2075;7250,0;24,71;25,377817031559893;0,44597958764146567;25,215463162089968
2076;7253,333333333333;24,95;25,380580961388706;0,18539996431042266;25,217722773691097
2077;7256,666666666667;24,59;25,38334489121752;0,6293961164209366;25,21998238529223
2078;7260,0;24,92;25,386108821046328;0,21725743305719616;25,22224199689336
2079;7263,333333333333;24,84;25,38887275087514;0,3012612966532446;25,224501608494492
2080;7266,666666666667;24,78;25,391636680703954;0,37409942918254885;25,226761220095625
2081;7270,0;24,3;25,394400610532763;1,197712696334483;25,229020831696758
2082;7273,333333333333;24,6;25,397164540361572;0,6354713044098748;25,231280443297887
2083;7276,666666666667;24,29;25,399928470190385;1,231941208939171;25,23354005489902
2084;7280,0;24,28;25,4026924000192;1,260438225060865;25,23579966650015
2085;7283,333333333333;24,2;25,405456329848008;1,4531249631706302;25,238059278101282
2086;7286,666666666667;24,45;25,40822025967682;0,9181860660551147;25,240318889702415
2087;7290,0;24,19;25,410984189505633;1,4908023910227255;25,242578501303548
2088;7293,333333333333;24,41;25,413748119334443;1,0075102870674304;25,244838112904677
2089;7296,666666666667;24,36;25,416512049163256;1,1162177100271429;25,24709772450581
2090;7300,0;24,54;25,41927597899207;0,7731262472324621;25,24935733610694
2091;7303,333333333333;24,53;25,422039908820878;0,7957351989291582;25,251616947708072
2092;7306,666666666667;24,72;25,42480383864969;0,49674845097534104;25,253876559309205
2093;7310,0;24,48;25,4275677684785;0,8978846758593237;25,256136170910334
2094;7313,333333333333;24,45;25,430331698307313;0,9610502387061022;25,258395782511467
2095;7316,666666666667;24,39;25,433095628136122;1,0880484894366906;25,2606553941126
2096;7320,0;24,3;25,435859557964935;1,2901769354202968;25,26291500571373
2097;7323,333333333333;24,34;25,43862348779375;1,2069735679321005;25,265174617314862
2098;7326,666666666667;24,33;25,441387417622558;1,235181992049741;25,267434228915995
2099;7330,0;24,42;25,44415134745137;1,0488859824864545;25,269693840517125
2100;7333,333333333333;24,23;25,44691527728018;1,480882792077896;25,271953452118257
2101;7336,666666666667;24,36;25,449679207108993;1,1874007744056845;25,274213063719387
2102;7340,0;24,22;25,452443136937806;1,5189160857851016;25,27647267532052
2103;7343,333333333333;24,3;25,455207066766615;1,334503367107525;25,278732286921652
2104;7346,666666666667;24,2;25,457970996595428;1,582491028275296;25,280991898522785
2105;7350,0;24,41;25,460734926424237;1,104043885607747;25,283251510123915
2106;7353,333333333333;24,5;25,46349885625305;0,9283300460009359;25,285511121725047
2107;7356,666666666667;24,2;25,466262786081863;1,603421443415804;25,287770733326177
2108;7360,0;24,13;25,469026715910672;1,7929925459225233;25,29003034492731
2109;7363,333333333333;24,29;25,471790645739485;1,396629130357352;25,292289956528442
2110;7366,666666666667;23,93;25,4745545755683;2,385648836908967;25,294549568129575
2111;7370,0;23,29;25,477318505397108;4,78436224405264;25,296809179730705
2112;7373,333333333333;21,86;25,480082435225917;13,104996837831209;25,299068791331838
2113;7376,666666666667;19,81;25,48284636505473;32,18118588151468;25,301328402932967
2114;7396,666666666667;20,02;25,4994299440276;30,024152511506315;25,314886072539757
2115;7400,0;20,26;25,502193873856413;27,480596611097692;25,31714568414089
2116;7403,333333333333;20,74;25,504957803685222;22,704822870900713;25,319405295742023
2117;7406,666666666667;22,48;25,507721733514035;9,167098895593233;25,321664907343152
2118;7410,0;24,59;25,510485663342845;0,8472938564197171;25,323924518944285
2119;7413,333333333333;24,17;25,513249593171658;1,8043194695558191;25,326184130545414
2120;7416,666666666667;24,16;25,516013523000467;1,8387726745601376;25,328443742146547
2121;7420,0;24,17;25,51877745282928;1,8192006172606356;25,33070335374768
2122;7423,333333333333;24,21;25,521541382658093;1,7201407984246995;25,332962965348813
2123;7426,666666666667;24,27;25,524305312486902;1,5732818169328664;25,335222576949942
2124;7430,0;24,46;25,527069242315715;1,1386367678962324;25,337482188551075
2125;7433,333333333333;24,42;25,529833172144524;1,2317296699923739;25,339741800152204
2126;7436,666666666667;24,19;25,532597101973337;1,8025669782272005;25,342001411753337
2127;7440,0;24,3;25,535361031802147;1,5261168788952626;25,34426102335447
2128;7443,333333333333;24,22;25,53812496163096;1,7374534144746216;25,3465206349556
2129;7446,666666666667;24,14;25,540888891459772;1,9624896862153887;25,348780246556732
2130;7450,0;24,37;25,543652821288582;1,3774609449186455;25,351039858157865
2131;7453,333333333333;24,6;25,546416751117395;0,895704666795602;25,353299469758994
2132;7456,666666666667;24,65;25,549180680946208;0,8085258969868883;25,355559081360127
2133;7460,0;24,53;25,551944610775017;1,0443707874920987;25,35781869296126
2134;7463,333333333333;24,62;25,55470854060383;0,8736800558777397;25,36007830456239
2135;7466,666666666667;24,47;25,557472470432643;1,1825963739488776;25,362337916163522
2136;7470,0;24,66;25,560236400261452;0,8104255763556972;25,36459752776465
2137;7473,333333333333;24,5;25,56300033009026;1,129969701772005;25,366857139365784
2138;7476,666666666667;24,72;25,565764259919074;0,7153171833564616;25,369116750966917
2139;7480,0;24,56;25,568528189747887;1,0171291095161532;25,37137636256805
2140;7483,333333333333;24,51;25,571292119576697;1,126340963075594;25,37363597416918
2141;7486,666666666667;24,25;25,57405604940551;1,7531244219673252;25,375895585770312
2142;7490,0;24,36;25,576819979234322;1,4806508618638183;25,37815519737144
2143;7493,333333333333;24,47;25,579583909063132;1,2311764512518228;25,380414808972574
2144;7496,666666666667;24,99;25,582347838891945;0,3508759622399592;25,382674420573707
2145;7500,0;24,99;25,585111768720754;0,35415801726994617;25,38493403217484
2146;7503,333333333333;25,06;25,587875698549567;0,2786527531191947;25,38719364377597
2147;7506,666666666667;25,0;25,590639628378376;0,3488551706109465;25,389453255377102
2148;7510,0;25,04;25,59340355820719;0,3062554982363789;25,39171286697823
2149;7513,333333333333;24,55;25,596167488036002;1,0944664130235573;25,393972478579364
2150;7516,666666666667;24,76;25,59893141786481;0,7038059238806603;25,396232090180497
2151;7520,0;24,77;25,601695347693624;0,6917171513752195;25,398491701781627
2152;7523,333333333333;24,9;25,604459277522437;0,4962628736874364;25,40075131338276
2153;7526,666666666667;24,87;25,607223207351247;0,5434980574572578;25,403010924983892
2154;7530,0;25,12;25,60998713718006;0,24008739460190956;25,40527053658502
2155;7533,333333333333;25,21;25,61275106700887;0,16220842197678176;25,407530148186154
2156;7536,666666666667;25,27;25,615514996837682;0,1193806130397436;25,409789759787287
2157;7540,0;25,41;25,61827892666649;0,04338011129334556;25,412049371388417
2158;7543,333333333333;25,24;25,621042856495304;0,1451936584861021;25,41430898298955
2159;7546,666666666667;25,25;25,623806786324117;0,13973151350196408;25,41656859459068
2160;7550,0;25,11;25,626570716152926;0,2668453047867478;25,41882820619181
2161;7553,333333333333;25,18;25,62933464598174;0,2019016240795352;25,421087817792944
2162;7556,666666666667;25,18;25,632098575810552;0,20439312224992984;25,423347429394077
2163;7560,0;25,31;25,63486250563936;0,10553564757028504;25,425607040995207
2164;7563,333333333333;25,44;25,63762643546817;0,0390562079958546;25,42786665259634
2165;7566,666666666667;25,55;25,640390365296984;0,008170418138522043;25,43012626419747
2166;7570,0;25,46;25,643154295125797;0,03354549582302712;25,4323858757986
2167;7573,333333333333;25,61;25,645918224954606;0,0012901188838897253;25,434645487399735
2168;7576,666666666667;25,81;25,64868215478342;0,02602344718532039;25,436905099000867
2169;7580,0;25,76;25,651446084612232;0,011783952546015065;25,439164710601997
2170;7583,333333333333;25,95;25,65421001444104;0,08749171555696864;25,44142432220313
2171;7586,666666666667;26,29;25,656973944269854;0,4007219872332647;25,44368393380426
2172;7590,0;26,03;25,659737874098667;0,1370940418769754;25,44594354540539
2173;7593,333333333333;25,96;25,662501803927476;0,08850517666640621;25,448203157006525
2174;7596,666666666667;26,07;25,66526573375629;0,16380982627183516;25,450462768607654
2175;7600,0;25,84;25,6680296635851;0,029573796606654303;25,452722380208787
2176;7603,333333333333;25,79;25,67079359341391;0,014210167371167632;25,454981991809916
2177;7606,666666666667;25,84;25,67355752324272;0,02770309806909735;25,45724160341105
2178;7610,0;26,19;25,676321453071534;0,2638656495745418;25,45950121501218
2179;7613,333333333333;26,09;25,679085382900347;0,16885082254615458;25,461760826613315
2180;7616,666666666667;26,19;25,681849312729156;0,25821712097383237;25,464020438214444
2181;7620,0;26,35;25,68461324255797;0,44273953697922214;25,466280049815577
2182;7623,333333333333;26,17;25,68737717238678;0,23292479373338315;25,468539661416706
2183;7626,666666666667;25,98;25,69014110221559;0,08401818062479259;25,47079927301784
2184;7630,0;24,83;25,6929050320444;0,744605094327551;25,473058884618972
2185;7633,333333333333;22,64;25,695668961873213;9,33711280455532;25,475318496220105
2186;7643,333333333333;21,61;25,70396075135965;16,760514633673264;25,482097331023496
2187;7646,666666666667;21,94;25,70672468118846;14,188214823874308;25,48435694262463
2188;7650,0;21,64;25,70948861101727;16,56073755519927;25,486616554225762
2189;7653,333333333333;22,59;25,712252540846084;9,748460928819828;25,48887616582689
2190;7656,666666666667;24,61;25,715016470674897;1,2210614004628062;25,491135777428024
2191;7660,0;25,18;25,717780400503706;0,2892077591659268;25,493395389029157
2192;7663,333333333333;24,89;25,720544330332515;0,6898038846474855;25,495655000630286
2193;7666,666666666667;24,75;25,72330826016133;0,9473289692982719;25,49791461223142
2194;7670,0;24,87;25,72607218999014;0,7328595944745148;25,500174223832552
2195;7673,333333333333;24,9;25,72883611981895;0,6869693135165361;25,50243383543368
2196;7676,666666666667;24,91;25,731600049647763;0,6750266415812072;25,504693447034814
2197;7680,0;24,93;25,734363979476576;0,6470014114793946;25,506953058635943
2198;7683,333333333333;24,69;25,737127909305386;1,0964768584462654;25,509212670237076
2199;7686,666666666667;24,7;25,7398918391342;1,0813750370979076;25,51147228183821
2200;7690,0;24,71;25,742655768963008;1,0663779371725797;25,513731893439342
2201;7693,333333333333;24,55;25,74541969879182;1,4290282562595262;25,51599150504047
2202;7696,666666666667;24,4;25,748183628620634;1,817599096480703;25,518251116641604
2203;7700,0;24,81;25,750947558449443;0,8853823077519707;25,520510728242733
2204;7703,333333333333;24,8;25,753711488278256;0,9095656028739248;25,522770339843866
2205;7706,666666666667;24,68;25,756475418107065;1,1587993257887819;25,525029951445
2206;7710,0;24,82;25,75923934793588;0,8821705527110134;25,527289563046132
2207;7713,333333333333;25,09;25,76200327776469;0,451588405326489;25,52954917464726
2208;7716,666666666667;25,05;25,7647672075935;0,5108921610510093;25,531808786248394
2209;7720,0;25,09;25,767531137422313;0,45904844217677404;25,534068397849524
2210;7723,333333333333;25,12;25,770295067251123;0,4228836744911411;25,536328009450656
2211;7726,666666666667;25,32;25,773058997079936;0,20526245483507696;25,53858762105179
2212;7730,0;25,07;25,775822926908745;0,49818600415002734;25,54084723265292
2213;7733,333333333333;25,25;25,778586856737558;0,27940406511569166;25,54310684425405
2214;7736,666666666667;25,29;25,78135078656637;0,2414255954593922;25,545366455855184
2215;7740,0;25,15;25,78411471639518;0,4021014735489417;25,547626067456314
2216;7743,333333333333;25,21;25,786878646223993;0,33278897246922606;25,549885679057446
2217;7746,666666666667;25,39;25,789642576052806;0,15971418859412242;25,55214529065858
2218;7750,0;25,54;25,792406505881615;0,06370904421136639;25,55440490225971
2219;7753,333333333333;25,69;25,79517043571043;0,011060820547521071;25,55666451386084
2220;7756,666666666667;25,77;25,79793436553924;0,0007803287780799725;25,55892412546197
2221;7760,0;25,65;25,80069829536805;0,022709976226836646;25,561183737063104
2222;7763,333333333333;25,74;25,80346222519686;0,004027454026937164;25,563443348664237
2223;7766,666666666667;25,47;25,806226155025673;0,11304802732334855;25,56570296026537
2224;7770,0;25,24;25,808990084854486;0,3237497166627167;25,5679625718665
2225;7773,333333333333;25,3;25,811754014683295;0,2618921715444695;25,57022218346763
2226;7776,666666666667;25,14;25,814517944512108;0,45497445746883847;25,57248179506876
2227;7780,0;25,01;25,81728187434092;0,6517040246393879;25,574741406669894
2228;7783,333333333333;24,91;25,82004580416973;0,8281833656869309;25,577001018271027
2229;7786,666666666667;24,82;25,822809733998543;1,0056273626022283;25,57926062987216
2230;7790,0;25,04;25,825573663827353;0,6171259812991317;25,58152024147329
2231;7793,333333333333;25,06;25,828337593656165;0,5903426578253488;25,583779853074418
2232;7796,666666666667;25,17;25,831101523484975;0,4370552243541524;25,58603946467555
2233;7800,0;25,41;25,833865453313788;0,1796619225129026;25,588299076276684
2234;7803,333333333333;25,69;25,8366293831426;0,021500176000779192;25,590558687877817
2235;7806,666666666667;25,59;25,83939331297141;0,06219702455485571;25,592818299478946
2236;7810,0;25,73;25,842157242800223;0,012579247112548047;25,59507791108008
2237;7813,333333333333;25,9;25,844921172629036;0,0030336772245603224;25,597337522681208
2238;7816,666666666667;25,66;25,847685102457845;0,03522569768461176;25,59959713428234
2239;7820,0;25,46;25,850449032286658;0,15245044681358705;25,601856745883474
2240;7823,333333333333;25,51;25,853212962115467;0,11779513736407217;25,604116357484607
2241;7826,666666666667;25,53;25,85597689194428;0,10626093408165224;25,606375969085736
2242;7830,0;25,54;25,85874082177309;0,10159571146458503;25,60863558068687
2243;7833,333333333333;25,76;25,861504751601903;0,01030321459776362;25,610895192287998
2244;7836,666666666667;25,94;25,864268681430715;0,0057352326122426574;25,61315480388913
2245;7840,0;26,11;25,867032611259525;0,05903315199136492;25,615414415490264
2246;7843,333333333333;26,21;25,869796541088338;0,11573839345545968;25,617674027091393
2247;7846,666666666667;26,23;25,87256047091715;0,12776301695096945;25,619933638692526
2248;7850,0;26,16;25,87532440074596;0,08104019681064688;25,62219325029366
2249;7853,333333333333;26,47;25,87808833057477;0,3503594244017622;25,624452861894788
2250;7856,666666666667;26,6;25,880852260403582;0,5171734713666392;25,62671247349592
2251;7860,0;26,43;25,883616190232395;0,29853526757616194;25,628972085097054
2252;7863,333333333333;26,58;25,886380120061204;0,48110853784630675;25,631231696698183
2253;7866,666666666667;26,89;25,889144049890017;1,0017126328705572;25,633491308299316
2254;7870,0;26,66;25,89190797971883;0,5899653516196091;25,635750919900445
2255;7873,333333333333;26,41;25,89467190954764;0,26556304080927623;25,63801053150158
2256;7876,666666666667;25,96;25,897435839376453;0,003914274194529152;25,64027014310271
2257;7880,0;23,53;25,900199769205265;5,617846945940689;25,642529754703844
2258;7886,666666666667;20,85;25,905727628862888;25,560381857247542;25,647048977906106
2259;7890,0;18,21;25,908491558691697;59,266772279247306;25,649308589507235
2260;7900,0;15,63;25,916783348178132;105,8179116523549;25,656087424310634
2261;7903,333333333333;13,73;25,919547278006945;148,58506284276652;25,658347035911763
2262;7906,666666666667;13,71;25,922311207835754;149,14054503703076;25,660606647512896
2263;7916,666666666667;15,99;25,93060299732219;98,8155879503709;25,66738548231629
2264;7920,0;18,9;25,933366927151;49,468250331941505;25,669645093917424
2265;7923,333333333333;21,43;25,936130856979812;20,305215300225615;25,671904705518553
2266;7926,666666666667;23,93;25,938894786808625;4,035658264466871;25,674164317119686
2267;7930,0;26,16;25,941658716637434;0,04767291602041233;25,676423928720816
2268;7933,333333333333;26,27;25,944422646466247;0,10600061313404206;25,67868354032195
2269;7936,666666666667;25,95;25,94718657629506;7,915352943514438e-06;25,68094315192308
2270;7940,0;25,86;25,94995050612387;0,008091093551940357;25,68320276352421
2271;7943,333333333333;25,78;25,952714435952682;0,029830276386452782;25,685462375125343
2272;7946,666666666667;25,72;25,955478365781495;0,05545006075112416;25,687721986726476
2273;7950,0;25,69;25,958242295610304;0,07195392915428529;25,689981598327606
2274;7953,333333333333;25,91;25,961006225439114;0,0026016350335456902;25,69224120992874
2275;7956,666666666667;26,01;25,963770155267927;0,002137198543951745;25,69450082152987
2276;7960,0;26,05;25,96653408509674;0,0069665589506384155;25,696760433131
2277;7963,333333333333;26,1;25,96929801492555;0,01708300890240238;25,699020044732134
2278;7966,666666666667;26,18;25,972061944754362;0,04323823481933792;25,701279656333263
2279;7970,0;25,97;25,974825874583175;2,3289065492543744e-05;25,703539267934396
2280;7973,333333333333;26,04;25,977589804411984;0,0038950325133342836;25,70579887953553
